Unnamed: 0,Unnamed: 1,Workbook Contents,Unnamed: 3
,,,
Click on tabs at the bottom of the screen to access the following:,,,
,,,
,Tab 1. Contents (current tab),,
,,,
,Tab 2. Horiz. Flow Grit Chamber Design,,
,,,
,Tab 3. Estimation of Peaking Factor,,
,,,
,,,
Why you shouldn’t give copies of this workbook away,,,
We at EngineeringExcelTemplates.com hope that you find this workbook useful.  If you ,,,
"would like us to develop additional useful spreadsheets for you in the future, then encourage ",,,
"your friends and colleagues to buy their own copies, rather than allowing them to copy ",,,
the spreadsheet you purchased.  We have deliberately set our prices so low that no one ,,,
"can really claim that they can’t afford to pay.  But low prices will work for us—that is, we ",,,
can stay in business—only if we can sell enough copies.  Bottom line: the more you get ,,,
"other people to pay for their own copies, the more low-cost useful spreadsheets will be ",,,
available for you in the future.,,,
,,,
,,,
"This workbook is provided ""as is"", without warranty of any kind, express or",,,
implied.,,,
,,,
,,,
,,,
,,,
,,,
,       Find more Excel spreadsheets for engineering at,,
,,,EngineeringExcelTemplates.com
,,,
,,,
,,,
,,,
,Copyright © 2014 Engineering Excel Templates. All Rights Reserved.,,
